edge,parent,node_i,node_j,rest_length,ligament_width,thickness,axial_stiffness_proxy,bending_stiffness_proxy,compliance_factor,boundary_factor,demand_pct,kind
206,130,237,238,0.6433011964828412,0.95,1.0,6.362777927888674,257.5967014753485,1.1006965915488942,1.0,41.847285753630544,lattice
207,130,238,90,0.60354799276487,0.95,1.0,6.781867727228144,311.9233922576157,1.1006965915488942,1.0,44.94680638180244,lattice
208,131,89,106,4.618802506005169,1.071992602539062,1.0,0.9999998051869625,0.9999994155610011,1.0,1.0,16.85642023299856,lattice
209,132,90,91,4.618802153517003,1.071999336817591,1.0,1.0000061635217194,1.000018490679125,1.0,1.0,32.69253217562584,lattice
210,133,91,92,4.618802153517006,1.0719993368175895,1.0,1.0000061635217172,1.000018490679119,1.0,1.0,34.09271779251382,lattice
211,134,91,108,4.618802506005169,1.071992602539062,1.0,0.9999998051869625,0.9999994155610011,1.0,1.0,29.709154133231564,lattice
212,135,92,93,4.618802153517006,1.0720002319335968,1.0,1.000006998523656,1.000020995717906,1.0,1.0,35.84036151915677,lattice
213,136,94,239,0.60354799276487,0.95,1.0,6.781867727228144,311.9233922576157,1.100696591548895,1.0,62.03093855868382,lattice
214,136,239,240,0.6433011964828412,0.95,1.0,6.362777927888674,257.5967014753485,1.100696591548895,1.0,56.25877662954479,lattice
215,136,240,241,0.5784093572982205,0.95,1.0,7.0766190109455716,354.3867243284256,1.100696591548895,1.0,51.81106344795485,lattice
216,136,241,242,0.716691347161501,0.95,1.0,5.711220974240435,186.2888628375467,1.100696591548895,1.0,47.830289809247816,lattice
217,136,242,243,0.7166913471614977,0.95,1.0,5.711220974240461,186.28886283754923,1.100696591548895,1.0,44.12698804000434,lattice
218,136,243,244,0.5784093572982225,0.95,1.0,7.076619010945548,354.38672432842196,1.100696591548895,1.0,39.31207302026563,lattice
219,136,244,245,0.6433011964828411,0.95,1.0,6.362777927888675,257.59670147534865,1.100696591548895,1.0,34.749215016742326,lattice
220,136,245,95,0.60354799276487,0.95,1.0,6.781867727228144,311.9233922576157,1.100696591548895,1.0,29.351853874943256,lattice
221,137,94,96,4.618802153517006,1.0719998500078698,1.0,1.0000066422472405,1.00001992687408,1.0,1.0,32.39201246392247,lattice
222,138,94,110,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,41.04875465477256,lattice
223,139,95,97,4.61880068523942,1.0719993368176601,1.0,1.0000064814152658,1.000019444371824,1.0,1.0,19.680466716936085,lattice
224,140,96,111,4.618804237111132,1.0719998500075223,1.0,1.0000061911327622,1.000018573513277,1.0,1.0,48.557344036988596,lattice
225,141,97,98,4.618802153517006,1.0719976880424298,1.0,1.0000046254747563,1.000013876488454,1.0,1.0,23.59520464692202,lattice
226,142,97,114,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,21.5040430574718,lattice
227,143,98,99,4.618802153517006,1.071999336817588,1.0,1.000006163521716,1.000018490679115,1.0,1.0,16.655891435061232,lattice
228,144,99,100,4.618802153517007,1.071999336817591,1.0,1.0000061635217186,1.000018490679123,1.0,1.0,17.246243294275953,lattice
229,145,99,116,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,18.530238612108917,lattice
230,146,100,101,4.618805090072641,1.072000363198592,1.0,1.0000064851861077,1.0000194556844964,1.0,1.0,15.220039481572512,lattice
231,147,101,102,4.618802153517007,1.0719993368175897,1.0,1.0000061635217172,1.000018490679119,1.0,1.0,15.138518133976198,lattice
232,148,101,118,4.618806320703681,1.0719926025393514,1.0,0.9999989792816836,0.9999969378481767,1.0,1.0,18.135356347246013,lattice
233,149,102,103,4.6187992169619925,1.0719993368177656,1.0,1.0000067993090147,1.0000203980657363,1.0,1.0,16.676437754587802,lattice
234,150,103,104,4.618802153517006,1.071999336817588,1.0,1.000006163521716,1.000018490679115,1.0,1.0,15.767100495714814,lattice
235,151,103,120,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,18.852678389354914,lattice
236,152,104,105,4.618802153517006,1.0719976880424298,1.0,1.0000046254747563,1.000013876488454,1.0,1.0,21.57224236247295,lattice
237,153,105,106,4.618802153517006,1.0719993368175926,1.0,1.0000061635217201,1.0000184906791276,1.0,1.0,17.7435028892845,lattice
238,154,105,122,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,20.406755690978716,lattice
239,155,106,246,0.6035479927648699,0.95,1.0,6.7818677272281445,311.9233922576159,1.100696591548895,1.0,25.75707331046231,lattice
240,155,246,247,0.6433011964828399,0.95,1.0,6.362777927888687,257.5967014753501,1.100696591548895,1.0,30.001996706673452,lattice
241,155,247,248,0.5784093572982261,0.95,1.0,7.076619010945504,354.3867243284155,1.100696591548895,1.0,33.87032331933612,lattice
242,155,248,249,0.7166913471614967,0.95,1.0,5.711220974240468,186.28886283755003,1.100696591548895,1.0,37.11029932741536,lattice
243,155,249,250,0.7166913471614963,0.95,1.0,5.711220974240471,186.28886283755034,1.100696591548895,1.0,40.076859131858946,lattice
244,155,250,251,0.5784093572982245,0.95,1.0,7.076619010945523,354.3867243284183,1.100696591548895,1.0,42.7404927950638,lattice
245,155,251,252,0.6433011964828399,0.95,1.0,6.362777927888687,257.5967014753501,1.100696591548895,1.0,45.43240696556854,lattice
246,155,252,107,0.6035479927648711,0.95,1.0,6.781867727228131,311.92339225761407,1.100696591548895,1.0,48.21632239107325,lattice
247,156,107,108,4.618802153517006,1.0719993368175926,1.0,1.0000061635217201,1.0000184906791276,1.0,1.0,33.77105612935931,lattice
248,157,107,253,0.60354849105286,0.95,1.0,6.781862128136623,311.9226196889449,1.1006964235179408,1.0,28.13542537780822,lattice
249,157,253,254,0.6433016639788297,0.95,1.0,6.362773303972207,257.5961398787735,1.1006964235179408,1.0,30.6113257192137,lattice
250,157,254,255,0.5784098772426212,0.95,1.0,7.0766126496288395,354.38576863298584,1.1006964235179408,1.0,32.65529534082059,lattice
251,157,255,256,0.7166917667853061,0.95,1.0,5.711217630314373,186.28853562074588,1.1006964235179408,1.0,35.573302306565814,lattice
252,157,256,257,0.7166917667853032,0.95,1.0,5.711217630314396,186.2885356207481,1.1006964235179408,1.0,38.90354321104896,lattice
253,157,257,258,0.5784098772426212,0.95,1.0,7.0766126496288395,354.38576863298584,1.1006964235179408,1.0,41.84864076571897,lattice
254,157,258,259,0.6433016639788297,0.95,1.0,6.362773303972207,257.5961398787735,1.1006964235179408,1.0,44.23031596702518,lattice
255,157,259,124,0.60354849105286,0.95,1.0,6.781862128136623,311.9226196889449,1.1006964235179408,1.0,44.896975573713775,lattice
256,158,108,127,4.61880423711113,1.0719993368181349,1.0,1.0000057124082884,1.0000171373227602,1.0,1.0,45.414439396468296,lattice
257,159,109,110,4.618802153517005,1.0719998500068764,1.0,1.0000066422463139,1.0000199268713001,1.0,1.0,65.02521391606655,lattice
258,160,109,112,4.618802153517005,1.0719998500078698,1.0,1.0000066422472407,1.0000199268740806,1.0,1.0,39.13841966967346,lattice
259,161,109,130,4.618806320702436,1.0719964172363277,1.0,1.000002537788862,1.000007613385907,1.0,1.0,39.40191233058916,lattice
260,162,110,113,4.618800685239422,1.0719993368176632,1.0,1.0000064814152683,1.0000194443718313,1.0,1.0,34.78197644527234,lattice
261,163,111,112,4.618802153517009,1.0720002319335968,1.0,1.000006998523655,1.0000209957179036,1.0,1.0,49.59575711547677,lattice
262,164,113,260,0.60354799276487,0.95,1.0,6.781867727228144,311.9233922576157,1.1006965915488949,1.0,64.61217348122112,lattice
263,164,260,261,0.6433011964828412,0.95,1.0,6.362777927888674,257.5967014753485,1.1006965915488949,1.0,60.36674743521437,lattice
264,164,261,262,0.5784093572982205,0.95,1.0,7.0766190109455716,354.3867243284256,1.1006965915488949,1.0,56.14912806760009,lattice
265,164,262,263,0.7166913471614977,0.95,1.0,5.711220974240461,186.28886283754923,1.1006965915488949,1.0,51.94080489587769,lattice
266,164,263,264,0.716691347161501,0.95,1.0,5.711220974240435,186.2888628375467,1.1006965915488949,1.0,48.59831352178845,lattice
267,164,264,265,0.5784093572982205,0.95,1.0,7.0766190109455716,354.3867243284256,1.1006965915488949,1.0,44.540095893379906,lattice
268,164,265,266,0.6433011964828412,0.95,1.0,6.362777927888674,257.5967014753485,1.1006965915488949,1.0,39.92890768479216,lattice
269,164,266,114,0.60354799276487,0.95,1.0,6.781867727228144,311.9233922576157,1.1006965915488949,1.0,34.54243251327451,lattice
270,165,113,129,4.618806320702747,1.0719926025391342,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,38.98737482664567,lattice
271,166,114,115,4.618802153517005,1.0719999535933176,1.0,1.0000067388761122,1.0000202167645744,1.0,1.0,18.011664713995046,lattice
272,167,115,116,4.618802153517005,1.0719993368175926,1.0,1.0000061635217203,1.0000184906791283,1.0,1.0,23.126953410577798,lattice
273,168,115,132,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,22.240133194959057,lattice
274,169,116,117,4.618802153517005,1.0719993368175926,1.0,1.0000061635217203,1.0000184906791283,1.0,1.0,17.405957363251478,lattice
275,170,117,118,4.618802153517006,1.0720003631984114,1.0,1.000007120973007,1.000021363071147,1.0,1.0,17.892707340809743,lattice
276,171,117,134,4.618806320702436,1.0720002319335937,1.0,1.0000060962960413,1.0000182889996185,1.0,1.0,25.83754816090613,lattice
277,172,118,119,4.618802153517005,1.0719993368175926,1.0,1.0000061635217203,1.0000184906791283,1.0,1.0,18.05966948897153,lattice
278,173,119,120,4.618802153517005,1.0719993368175926,1.0,1.0000061635217203,1.0000184906791283,1.0,1.0,17.23664959323392,lattice
279,174,119,136,4.618806320703681,1.0719926025393514,1.0,0.9999989792816836,0.9999969378481767,1.0,1.0,26.320706150161712,lattice
280,175,120,121,4.618802153517004,1.0719993368175926,1.0,1.0000061635217206,1.000018490679129,1.0,1.0,23.113216484741184,lattice
281,176,121,122,4.618802153517005,1.0719999535933185,1.0,1.0000067388761127,1.0000202167645764,1.0,1.0,16.00788101462982,lattice
282,177,121,138,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,26.075165060923666,lattice
283,178,122,267,0.6035479927648686,0.95,1.0,6.78186772722816,311.92339225761793,1.1006965915488953,1.0,31.111011412346468,lattice
284,178,267,268,0.6433011964828428,0.95,1.0,6.362777927888659,257.59670147534666,1.1006965915488953,1.0,35.62085447818948,lattice
285,178,268,269,0.5784093572982245,0.95,1.0,7.076619010945523,354.3867243284183,1.1006965915488953,1.0,40.04060385801114,lattice
286,178,269,270,0.7166913471614963,0.95,1.0,5.711220974240471,186.28886283755034,1.1006965915488953,1.0,43.53880959023544,lattice
287,178,270,271,0.7166913471614967,0.95,1.0,5.711220974240468,186.28886283755003,1.1006965915488953,1.0,47.156525033323945,lattice
288,178,271,272,0.5784093572982245,0.95,1.0,7.076619010945523,354.3867243284183,1.1006965915488953,1.0,51.171554991299,lattice
289,178,272,273,0.6433011964828428,0.95,1.0,6.362777927888659,257.59670147534666,1.1006965915488953,1.0,55.55787154829375,lattice
290,178,273,123,0.6035479927648686,0.95,1.0,6.78186772722816,311.92339225761793,1.1006965915488953,1.0,59.02950201202386,lattice
291,179,123,124,4.618802153517005,1.0719993368175926,1.0,1.0000061635217203,1.0000184906791283,1.0,1.0,29.716209402852556,lattice
292,180,123,140,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,38.38231758125459,lattice
293,181,124,125,4.618802153517005,1.0719993368175926,1.0,1.0000061635217203,1.0000184906791283,1.0,1.0,62.370643990689125,lattice
294,182,125,126,4.618802153517005,1.0719993368175926,1.0,1.0000061635217203,1.0000184906791283,1.0,1.0,37.81063917573877,lattice
295,183,125,142,4.618806320702436,1.071992602539062,1.0,0.9999989792816832,0.999996937848175,1.0,1.0,37.675443508160654,lattice
296,184,126,127,4.618802153517009,1.0720002319335968,1.0,1.000006998523655,1.0000209957179036,1.0,1.0,46.636602740347,lattice
297,185,128,129,4.618802153517005,1.0719861223166465,1.0,0.9999938364782791,0.999981509548804,1.0,1.0,57.96676764526107,lattice
298,186,128,130,4.618802153517005,1.0719866355069247,1.0,0.9999943152038002,0.9999829457083516,1.0,1.0,36.31531881261807,lattice
299,187,128,145,4.618791061913685,1.0719926025391342,1.0,1.0000022829109843,1.0000068487485878,1.0,1.0,38.89628998108441,lattice
300,188,129,131,4.618800685239419,1.0719861223167146,1.0,0.9999941543679066,0.9999824632062337,1.0,1.0,28.99087042030173,lattice
301,189,131,274,0.60354799276487,0.95,1.0,6.781867727228144,311.9233922576157,1.1006965915488953,1.0,50.11388348722776,lattice
302,189,274,275,0.6433011964828412,0.95,1.0,6.362777927888674,257.5967014753485,1.1006965915488953,1.0,47.490642198374886,lattice
303,189,275,276,0.5784093572982221,0.95,1.0,7.076619010945553,354.38672432842276,1.1006965915488953,1.0,44.57889419416008,lattice
304,189,276,277,0.7166913471614971,0.95,1.0,5.711220974240465,186.28886283754977,1.1006965915488953,1.0,41.41392579603922,lattice
305,189,277,278,0.7166913471615003,0.95,1.0,5.71122097424044,186.28886283754724,1.1006965915488953,1.0,38.1071847968266,lattice
306,189,278,279,0.5784093572982221,0.95,1.0,7.076619010945553,354.38672432842276,1.1006965915488953,1.0,34.8219799990386,lattice
307,189,279,280,0.6433011964828412,0.95,1.0,6.362777927888674,257.5967014753485,1.1006965915488953,1.0,31.417907126123357,lattice
308,189,280,132,0.60354799276487,0.95,1.0,6.781867727228144,311.9233922576157,1.1006965915488953,1.0,27.49035981149721,lattice
309,190,131,144,4.618791061913374,1.071992602539062,1.0,1.0000022829109843,1.0000068487485878,1.0,1.0,26.971337177787813,lattice
310,191,132,133,4.618802153517005,1.0719861223166478,1.0,0.9999938364782803,0.9999815095488077,1.0,1.0,15.84950540588106,lattice
311,192,133,134,4.618802153517006,1.0719861223166451,1.0,0.9999938364782776,0.9999815095487994,1.0,1.0,19.52178354256544,lattice
312,193,133,281,0.6035466664950925,0.95,1.0,6.781882630112546,311.92544857985285,1.1006970387910857,1.0,26.29384666602872,lattice
313,193,281,282,0.6432999521709076,0.95,1.0,6.362790235180909,257.5981962583122,1.1006970387910857,1.0,31.423812741619315,lattice
314,193,282,283,0.5784079733864168,0.95,1.0,7.07663594262188,354.38926807522836,1.1006970387910857,1.0,35.35905295885482,lattice
315,193,283,284,0.7166902302689774,0.95,1.0,5.7112298746268735,186.28973377852057,1.1006970387910857,1.0,38.483052268646944,lattice
316,193,284,285,0.7166902302689778,0.95,1.0,5.71122987462687,186.28973377852026,1.1006970387910857,1.0,41.935906547018845,lattice
317,193,285,286,0.5784079733864097,0.95,1.0,7.076635942621967,354.3892680752414,1.1006970387910857,1.0,44.48012309198941,lattice
318,193,286,287,0.6432999521709076,0.95,1.0,6.362790235180909,257.5981962583122,1.1006970387910857,1.0,45.64722592331425,lattice
319,193,287,147,0.6035466664950957,0.95,1.0,6.781882630112509,311.92544857984785,1.1006970387910857,1.0,45.84453711813951,lattice
320,194,134,135,4.61880509007264,1.0719871486976496,1.0,0.9999941581505073,0.9999824745539034,1.0,1.0,25.95633557381971,lattice
321,195,135,136,4.618802153517006,1.0719861223166451,1.0,0.9999938364782776,0.9999815095487994,1.0,1.0,26.138070860931762,lattice
322,196,135,149,4.618791061914618,1.0719926025393514,1.0,1.0000022829109847,1.0000068487485896,1.0,1.0,49.479017827255724,lattice
323,197,136,137,4.618799216961991,1.071986122316819,1.0,0.999994472257736,0.9999834168648757,1.0,1.0,20.404720838281442,lattice
324,198,137,138,4.618802153517005,1.0719861223166478,1.0,0.9999938364782803,0.9999815095488077,1.0,1.0,17.335001504648638,lattice
325,199,137,288,0.6035466664950923,0.95,1.0,6.781882630112548,311.9254485798532,1.100697038791086,1.0,25.42305025275087,lattice
326,199,288,289,0.6432999521709076,0.95,1.0,6.362790235180909,257.5981962583122,1.100697038791086,1.0,30.332231337755665,lattice
327,199,289,290,0.5784079733864168,0.95,1.0,7.07663594262188,354.38926807522836,1.100697038791086,1.0,34.14297030493214,lattice
328,199,290,291,0.7166902302689778,0.95,1.0,5.71122987462687,186.28973377852026,1.100697038791086,1.0,37.24837242934716,lattice
329,199,291,292,0.7166902302689784,0.95,1.0,5.7112298746268655,186.2897337785198,1.100697038791086,1.0,41.13906486119496,lattice
330,199,292,293,0.5784079733864097,0.95,1.0,7.076635942621967,354.3892680752414,1.100697038791086,1.0,43.34145729738399,lattice
331,199,293,294,0.6432999521709076,0.95,1.0,6.362790235180909,257.5981962583122,1.100697038791086,1.0,43.10961612148196,lattice
332,199,294,151,0.6035466664950957,0.95,1.0,6.781882630112509,311.92544857984785,1.100697038791086,1.0,41.906216571412024,lattice
333,200,138,139,4.618802153517005,1.0719868731255429,1.0,0.9999945368644623,0.9999836106829245,1.0,1.0,35.44742560254159,lattice
334,201,139,140,4.618802153517005,1.0719861223166478,1.0,0.9999938364782803,0.9999815095488077,1.0,1.0,24.00069129425786,lattice
335,202,139,153,4.618791061913374,1.071992602539062,1.0,1.0000022829109843,1.0000068487485878,1.0,1.0,23.749665702131615,lattice
336,203,140,141,4.618802153517005,1.0719861223166478,1.0,0.9999938364782803,0.9999815095488077,1.0,1.0,53.860981126896746,lattice
337,204,141,142,4.618802153517005,1.0719861223166447,1.0,0.9999938364782774,0.999981509548799,1.0,1.0,27.009175069869794,lattice
338,205,141,155,4.618791061913374,1.071992602539062,1.0,1.0000022829109843,1.0000068487485878,1.0,1.0,39.72328642759544,lattice
339,206,143,144,4.618802153517007,1.0719993368175957,1.0,1.0000061635217228,1.0000184906791356,1.0,1.0,33.256634040220455,lattice
340,207,143,145,4.618802153517007,1.071999906384896,1.0,1.0000066948381063,1.000020084648782,1.0,1.0,38.266901361527104,lattice
341,208,144,146,4.618802153517007,1.0719993368175966,1.0,1.0000061635217237,1.0000184906791383,1.0,1.0,14.484324532673899,lattice
342,209,146,147,4.618802153517007,1.0719964311524954,1.0,1.0000034529948507,1.0000103590203218,1.0,1.0,20.39014079979451,lattice
343,210,146,158,4.6133217627061995,1.0719947245832575,1.0,1.00118981221043,1.003573685274939,1.0,1.0,4.849832575625612,lattice
344,211,147,148,4.618802153517007,1.071999336817597,1.0,1.0000061635217241,1.0000184906791396,1.0,1.0,35.83803839022468,lattice
345,212,148,149,4.618802153517008,1.0720003631984125,1.0,1.000007120973008,1.000021363071149,1.0,1.0,35.71497688914575,lattice
346,213,148,157,4.6133217627061995,1.0720023539928918,1.0,1.0011969376999716,1.0035951127942924,1.0,1.0,1.7027656573771255,lattice
347,214,149,150,4.618802153517007,1.0719993368175968,1.0,1.000006163521724,1.000018490679139,1.0,1.0,31.462239152323534,lattice
348,215,150,151,4.618802153517007,1.071999336817597,1.0,1.0000061635217241,1.0000184906791396,1.0,1.0,32.682236825056776,lattice
349,216,150,161,4.6133217627061995,1.0719947245832577,1.0,1.00118981221043,1.0035736852749397,1.0,1.0,-2.5291692005765976,lattice
350,217,151,152,4.618802153517007,1.0719964311524945,1.0,1.0000034529948498,1.000010359020319,1.0,1.0,15.818514461348698,lattice
351,218,152,153,4.618802153517007,1.0719993368175966,1.0,1.0000061635217237,1.0000184906791383,1.0,1.0,13.38131301048957,lattice
352,219,152,160,4.6133217627061995,1.0719947245832575,1.0,1.00118981221043,1.003573685274939,1.0,1.0,5.137309984520599,lattice
353,220,153,154,4.618802153517007,1.0719993368175957,1.0,1.0000061635217228,1.0000184906791356,1.0,1.0,29.02768860000693,lattice
354,221,154,155,4.618802153517007,1.0719999063849022,1.0,1.000006694838112,1.0000200846487992,1.0,1.0,32.604844927122855,lattice
355,222,156,157,4.618802153517008,1.0719934707710181,1.0,1.0000006914262356,1.000002074280141,1.0,1.0,-4.171416823736762,lattice
356,223,156,158,4.618802153517007,1.0719896106059337,1.0,0.9999970905015484,0.9999912715300411,1.0,1.0,3.701552992488155,lattice
357,224,159,160,4.618802153517007,1.0719932550833435,1.0,1.0000004902236823,1.000001470671768,1.0,1.0,4.334499125226388,lattice
358,225,159,161,4.618802153517008,1.071995880246063,1.0,1.000002939086111,1.0000088172842474,1.0,1.0,-6.125582156953291,lattice
359,226,3,295,0.9401837473618997,1.0720002319335937,1.0,4.91269338708875,118.5656752117016,1.0,1.0,6.514129815864456,transition
360,227,9,296,0.9401837473618997,1.0719926025390625,1.0,4.912658423592527,118.56314374431228,1.0,1.0,6.5630128762789175,transition
361,228,21,297,1.5899142768705852,1.0870106929281218,1.0,2.9457618052914487,25.56188522182412,1.0,1.0,70.19586525354696,transition
362,229,29,298,1.5899179257808347,1.0870081346964913,1.0,2.9457481119737183,25.561528751669204,1.0,1.0,71.7939199928588,transition
363,230,32,299,1.0976359081458138,1.0734761818229928,1.0,4.213777757580213,74.81951336173945,1.0,1.0,91.2813521870161,transition
364,231,41,300,1.0976409908992801,1.073474390689378,1.0,4.213751214388136,74.81809947402243,1.0,1.0,87.20733703738736,transition
365,232,45,301,2.3016185188771283,1.1066847946405698,1.0,2.0717059791106363,8.891690928003468,1.0,1.0,11.420171243096,transition
366,233,57,302,2.3016216428622354,1.1066827452852237,1.0,2.0716993308161986,8.891605325523825,1.0,1.0,10.744199016778566,transition
367,234,60,303,3.1939307706253595,1.0729866279349893,1.0,1.4474591997366038,3.032626968083077,1.0,1.0,14.710762273250321,transition
368,235,74,304,3.193931176592622,1.072986237233707,1.0,1.447458488700056,3.0326224989259125,1.0,1.0,14.513664502703417,transition
369,236,77,305,1.9040080931501406,1.1098297860168331,1.0,2.5114532948297623,15.840734615196347,1.0,1.0,81.72583421937875,transition
370,237,93,306,1.9040097364940722,1.1098305206863606,1.0,2.5114527896986156,15.840725057009253,1.0,1.0,77.33409998304023,transition
371,238,112,307,1.106053520267969,1.0912505441376557,1.0,4.250948569604372,76.81703708854018,1.0,1.0,24.645970129808358,transition
372,239,126,308,1.1060546002445142,1.09125066546936,1.0,4.250944891527944,76.81683769396913,1.0,1.0,45.559984619753614,transition
373,240,130,309,1.7641793847539542,1.0726522897189916,1.0,2.6197131556535256,17.978821603698854,1.0,1.0,20.871922709288704,transition
374,241,142,310,1.7641779472108643,1.0726522897283763,1.0,2.6197152903537044,17.97886555441716,1.0,1.0,34.23986481651162,transition
375,242,145,311,0.5260697598694837,1.6826127907068356,1.0,13.780924955996696,2617.189102611813,1.0,1.0,24.889749964795136,transition
376,243,148,312,7.705412089358111,1.0821038098687077,1.0,0.6050769037028932,0.22152958176824517,1.0,1.0,54.85929399235885,transition
377,244,150,313,7.705413129498789,1.082096108567306,1.0,0.6050725157104089,0.22152476223331746,1.0,1.0,53.58424867249276,transition
378,245,155,314,0.5260697598694862,1.682615013284528,1.0,13.780943159338811,2617.199473828193,1.0,1.0,33.78569889026761,transition
